unit,geo\time	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 
PC_ACT,IS00	: u	0.4 	1.3 	1.7 	1.5 	1.0 	0.6 	0.5 	: u	0.3 	0.3 	: u
PC_ACT,ITC1	2.2 	2.9 	3.6 	3.8 	5.1 	5.7 	6.7 	5.9 	5.0 	5.0 	4.4 	4.1 
PC_ACT,ITC2	: u	: u	: u	: u	2.6 u	2.9 u	3.9 u	3.7 u	3.9 u	3.2 u	2.8 u	: u
PC_ACT,ITC3	1.8 	2.3 	2.7 	2.4 	3.3 	4.9 	6.1 	4.5 	4.5 	4.6 	5.1 	5.0 
PC_ACT,ITC4	1.3 	1.8 	2.3 	2.6 	3.5 	4.0 	4.6 	4.3 	3.9 	3.3 	3.1 	2.7 
PC_ACT,ITF1	2.8 	3.3 	4.3 	4.3 	5.9 	6.6 	7.4 	7.6 	6.9 	6.5 	6.0 	5.8 
PC_ACT,ITF2	4.7 	4.5 	4.1 	5.3 	6.4 	9.4 	10.2 	9.7 	8.2 	10.6 	9.0 	7.9 
PC_ACT,ITF3	7.0 	7.3 	8.2 	9.4 	12.3 	14.4 	15.0 	13.5 	13.8 	13.7 	13.7 	13.2 
PC_ACT,ITF4	5.8 	6.0 	6.9 	7.2 	8.8 	11.4 	13.7 	12.1 	12.0 	11.7 	9.8 	8.7 
PC_ACT,ITF5	6.0 	6.1 	7.3 	7.2 	8.1 	9.7 	9.5 	8.9 	8.1 	8.0 	7.6 	6.1 
PC_ACT,ITF6	6.1 	5.8 	6.5 	7.4 	11.8 	14.3 	15.7 	15.2 	14.8 	14.7 	15.0 	13.3 
PC_ACT,ITG1	7.7 	8.0 	8.1 	7.9 	11.1 	13.6 	15.4 	14.0 	14.2 	14.3 	14.8 	13.7 
PC_ACT,ITG2	5.9 	5.9 	6.3 	7.1 	9.0 	9.8 	10.7 	9.3 	9.5 	9.1 	8.2 	7.9 
PC_ACT,ITH1	: u	: u	: u	0.8 u	1.0 	1.1 	1.5 	1.3 	1.1 	1.2 	0.7 u	0.7 u
PC_ACT,ITH2	0.8 u	0.9 u	1.1 	1.2 	1.6 	2.1 	2.3 	2.4 	2.6 	2.0 	1.5 	1.4 
PC_ACT,ITH3	1.1 	1.3 	2.1 	2.2 	2.5 	3.8 	4.0 	3.6 	3.4 	3.1 	3.0 	2.4 
PC_ACT,ITH4	1.5 	1.5 	2.2 	2.4 	2.7 	3.3 	4.0 	3.6 	3.3 	3.3 	3.2 	2.7 
PC_ACT,ITH5	0.8 	1.3 	1.9 	2.2 	2.6 	3.7 	4.1 	3.7 	3.4 	3.0 	2.4 	2.2 
PC_ACT,ITI1	1.8 	2.0 	2.8 	2.9 	3.5 	4.0 	5.7 	4.8 	4.8 	4.2 	3.4 	3.0 
PC_ACT,ITI2	1.7 	2.4 	2.9 	2.7 	3.9 	4.9 	5.7 	5.4 	4.9 	5.2 	4.8 	4.2 
PC_ACT,ITI3	1.5 	2.1 	2.5 	2.9 	4.2 	5.6 	5.8 	4.7 	5.3 	5.9 	4.5 	4.1 
PC_ACT,ITI4	3.3 	4.2 	4.5 	4.6 	5.5 	6.8 	7.6 	6.4 	6.1 	5.9 	6.4 	5.5 
PC_ACT,LT00	1.3 u	3.3 	7.4 	8.0 	6.6 	: 	: 	: 	: 	: 	: 	: 
PC_ACT,LT01	: 	: 	: 	: 	: 	5.0 	4.4 	3.4 	2.1 	2.0 	1.5 	1.4 
PC_ACT,LT02	: 	: 	: 	: 	: 	5.1 	5.0 	4.1 	3.4 	3.0 	2.2 	2.2 
PC_ACT,LU00	1.6 	1.2 b	1.3 	1.4 	1.6 	1.8 	1.6 	1.9 b	2.2 	2.1 	1.4 	1.3 
PC_ACT,LV00	1.9 	4.5 	8.8 	8.8 	7.8 	5.7 	4.6 	4.5 	4.0 	3.3 	3.1 	2.4 
PC_ACT,ME00	: 	: 	: 	15.7 	15.8 	16.0 	14.0 	13.5 	13.4 	12.4 	11.4 	11.9 
PC_ACT,MK00	28.7 	26.3 	26.6 	25.9 	25.5 	23.9 	23.3 	21.3 	19.1 	17.4 	15.5 	12.4 
PC_ACT,MT00	2.6 	2.9 	4.1 	3.8 	3.8 	3.5 	2.9 	2.7 	2.4 	2.0 	1.8 	0.9 
PC_ACT,NL11	2.1 	2.1 	1.7 	2.4 	2.5 	2.9 	3.3 	4.0 	3.3 	2.5 	1.8 	1.6 
PC_ACT,NL12	1.2 	1.1 	1.4 	1.9 	2.1 	2.8 	3.0 	3.5 	2.8 	2.3 	1.9 	1.4 
PC_ACT,NL13	1.7 	1.4 	1.8 	1.8 	2.4 	2.5 	3.1 	3.4 	2.8 	2.2 	1.4 	0.9 u
PC_ACT,NL21	1.2 	1.0 	1.1 	1.4 	1.7 	2.5 	2.9 	2.8 	2.5 	2.0 	1.4 	1.0 
PC_ACT,NL22	1.1 	1.0 	1.3 	1.5 	1.6 	2.2 	2.8 	2.7 	2.3 	1.8 	1.3 	1.0 
PC_ACT,NL23	1.3 	0.9 u	1.6 	1.5 	2.3 	3.6 	4.5 	3.8 	3.7 	2.5 	1.7 	1.1 
PC_ACT,NL31	0.9 	0.8 	1.0 	1.3 	1.5 	1.8 	2.3 	2.6 	1.9 	1.4 	1.2 	0.9 
PC_ACT,NL32	1.1 	0.9 	1.2 	1.5 	1.8 	2.4 	2.6 	2.6 	2.2 	1.7 	1.4 	0.9 
PC_ACT,NL33	1.3 	1.3 	1.5 	1.9 	2.5 	3.2 	3.5 	3.6 	3.0 	2.3 	1.6 	1.3 
PC_ACT,NL34	1.2 u	: u	: u	1.1 u	1.1 u	2.2 	2.1 	2.0 	1.9 	1.0 u	1.0 u	0.9 u
PC_ACT,NL41	1.1 	0.9 	1.2 	1.5 	1.6 	2.2 	2.6 	2.7 	2.2 	1.7 	1.3 	0.9 
PC_ACT,NL42	1.9 	1.8 	1.6 	1.6 	1.8 	2.4 	2.7 	2.5 	2.1 	1.8 	1.0 	0.8 
PC_ACT,NO01	0.3 	0.5 	0.8 	0.8 	0.6 	0.8 	0.7 	1.0 	1.2 	1.1 u	1.0 u	1.0 u
PC_ACT,NO02	: u	: u	0.7 u	0.6 u	0.7 u	0.7 u	0.6 u	0.8 	1.4 	: u	: u	: u
PC_ACT,NO03	0.4 u	0.6 	0.8 	1.1 	0.8 	0.8 	1.1 	1.3 	1.2 	1.3 u	: u	: u
PC_ACT,NO04	: u	: u	0.5 u	0.4 	0.4 	0.7 	0.8 	0.9 	1.6 	1.5 u	1.4 u	: u
PC_ACT,NO05	0.3 u	0.5 	0.6 	0.6 	0.5 	0.4 	0.6 	0.9 	1.3 	1.3 u	1.1 u	: u
PC_ACT,NO06	0.6 u	0.7 u	0.9 u	0.8 	0.5 u	0.6 u	0.8 	0.9 	0.7 	: u	: u	: u
PC_ACT,NO07	: u	0.6 u	0.6 u	0.7 	0.6 u	0.6 u	0.6 u	0.3 u	0.8 	: u	: u	: u
PC_ACT,PL21	2.3 b	2.9 	3.7 b	3.9 	4.5 	5.1 	4.5 	3.2 	2.1 b	1.4 	0.8 u	0.5 u
PC_ACT,PL22	2.1 b	2.0 	3.0 b	3.6 	4.0 	4.2 	3.9 	3.1 	2.0 b	1.3 	0.4 u	0.6 u
PC_ACT,PL41	2.8 b	2.9 	2.9 b	3.3 	3.3 	4.0 	3.3 	2.8 	2.0 b	1.4 	0.4 u	0.5 u
PC_ACT,PL42	3.3 b	3.5 	4.7 b	4.9 	5.0 	4.5 	3.4 	2.9 	2.2 b	1.4 u	0.8 u	: u
PC_ACT,PL43	1.7 bu	2.5 u	2.7 bu	2.8 u	2.7 u	2.6 u	2.2 u	1.4 u	1.2 bu	: u	: u	: u
PC_ACT,PL51	2.7 b	2.7 	3.6 b	4.4 	4.4 	4.7 	3.9 	2.8 	1.7 b	1.3 	0.7 u	: u
PC_ACT,PL52	2.0 bu	2.1 u	2.5 bu	2.5 u	3.1 u	3.3 u	2.7 u	2.0 u	: bu	: u	: u	: u
PC_ACT,PL61	3.3 b	3.0 	3.3 b	4.1 	4.8 	5.0 	4.2 	3.1 	2.9 b	1.9 	1.2 u	0.8 u
PC_ACT,PL62	2.9 b	3.0 	2.5 b	3.5 	4.8 	5.2 	4.8 	4.3 	2.7 b	2.1 u	1.4 u	1.0 u
PC_ACT,PL63	1.5 bu	1.2 u	2.4 b	2.8 	3.4 	4.2 	3.6 	2.2 	1.7 b	0.9 u	0.8 u	: u
PC_ACT,PL71	2.7 b	2.3 	2.8 b	3.5 	4.8 	5.4 	4.2 	3.2 	2.2 b	1.3 u	1.5 	0.8 u
PC_ACT,PL72	3.3 b	4.0 	4.9 b	6.0 	6.6 	6.2 	5.4 	4.2 	3.5 b	2.1 u	1.7 u	1.2 u
PC_ACT,PL81	2.8 b	3.7 	3.1 b	3.6 	4.8 	4.3 	4.3 	4.1 	3.3 b	2.5 	2.7 	1.8 
PC_ACT,PL82	2.5 b	2.2 	3.2 b	3.7 	4.9 	5.5 	6.0 	4.3 	3.4 b	2.5 	2.6 	1.7 u
PC_ACT,PL84	2.4 bu	2.6 u	3.2 b	4.0 	3.6 	4.5 	4.5 	3.5 	2.8 bu	1.6 u	: u	: u
PC_ACT,PL91	: 	: 	: 	: 	: 	2.1 	2.0 	1.2 	0.9 bu	1.0 u	0.4 u	: u
PC_ACT,PL92	: 	: 	: 	: 	: 	3.9 	3.1 	2.6 	2.1 b	2.1 	1.3 	0.9 u
PC_ACT,PT11	4.3 	5.1 	6.9 	6.7 b	8.4 	10.1 	9.5 	8.4 	7.1 	5.4 	3.3 	3.0 
PC_ACT,PT15	2.8 	3.4 	6.2 	6.0 b	7.0 	8.3 	7.4 	6.0 	4.0 	2.8 	: u	2.0 
PC_ACT,PT16	2.3 	2.9 	4.2 	4.4 b	5.2 	5.8 	5.9 	5.0 	4.2 	2.9 	2.5 	1.8 
PC_ACT,PT17	4.0 	4.3 	5.6 	7.0 b	8.6 	10.5 	8.8 	7.3 	6.6 	4.5 	3.2 	3.1 
PC_ACT,PT18	3.6 	4.0 	5.2 	5.7 b	6.8 	8.9 	7.4 	6.6 	5.9 	4.0 	3.0 	2.9 
PC_ACT,PT20	: u	: u	: u	5.1 b	7.5 	9.8 	9.3 	7.7 	6.5 	4.6 	4.0 	4.0 
PC_ACT,PT30	: u	3.6 	3.4 	8.0 b	10.3 	11.5 	9.8 	9.0 	7.8 	5.9 	4.3 	3.6 
PC_ACT,RO11	1.1 	1.4 	2.2 b	2.2 	1.9 	2.0 	1.7 	2.1 	1.9 	1.3 	1.1 	1.3 
PC_ACT,RO12	3.4 	4.1 	4.4 b	4.9 	4.7 	4.8 	4.0 	2.9 	2.4 	1.9 	1.8 	2.3 
PC_ACT,RO21	1.8 	1.9 	2.1 b	1.9 	1.9 	1.9 	1.8 	1.5 	1.3 	0.8 	0.8 	0.7 
PC_ACT,RO22	3.3 	2.5 	3.2 b	4.9 	5.0 	5.1 	4.7 	4.4 	4.5 	3.0 	2.6 	2.5 
PC_ACT,RO31	3.2 	2.8 	3.0 b	4.2 	4.1 	4.2 	3.8 	5.6 	5.5 	3.7 	2.7 	2.1 
PC_ACT,RO32	1.0 u	: u	: bu	: u	1.2 	2.0 	1.1 	0.7 u	1.0 u	0.6 u	1.1 	1.2 
PC_ACT,RO41	2.6 	1.8 	2.3 b	3.2 	3.2 	4.2 	3.6 	4.8 	4.7 	3.6 	3.6 	2.7 
PC_ACT,RO42	2.7 	2.3 	1.8 b	2.4 	2.3 	2.1 	2.1 	2.4 	3.0 	2.2 	1.7 	1.0 u
PC_ACT,RS11	: 	: 	: 	: 	: 	12.8 	10.2 b	11.1 	9.6 	7.3 	5.6 	4.0 
PC_ACT,RS12	: 	: 	: 	: 	: 	16.6 	12.0 b	8.9 	7.8 	4.7 	4.1 	3.4 
PC_ACT,RS21	: 	: 	: 	: 	: 	17.1 	12.1 b	10.5 	9.1 	7.6 	7.4 	6.6 
PC_ACT,RS22	: 	: 	: 	: 	: 	17.9 	15.1 b	11.9 	9.7 	9.2 	8.9 	7.2 
PC_ACT,SE11	0.7 	0.9 	1.2 	1.1 	1.1 	1.2 	1.2 	1.4 	1.2 	1.2 	1.0 b	0.7 
PC_ACT,SE12	1.1 	1.6 	2.1 	1.8 	1.8 	1.6 	1.5 	1.5 	1.5 	1.5 	1.5 b	1.2 
PC_ACT,SE21	: u	0.9 	1.5 	1.3 	1.3 	1.2 	1.1 	1.0 	0.9 	0.9 	0.7 b	0.8 u
PC_ACT,SE22	0.9 	0.9 	1.4 	1.9 	2.0 	2.0 	2.2 	2.3 	1.8 	2.0 	1.8 b	1.2 
PC_ACT,SE23	0.7 	1.0 	1.7 	1.4 	1.3 	1.4 	1.3 	1.1 	1.0 	0.9 	0.8 b	0.8 
PC_ACT,SE31	0.7 u	1.4 	1.6 	1.5 	1.7 	1.4 	1.6 	1.4 	1.5 	1.1 	0.9 b	1.3 u
PC_ACT,SE32	: u	: u	1.6 	1.6 	1.3 	0.9 u	1.2 	1.2 	1.0 u	1.1 	0.9 bu	: u
PC_ACT,SE33	: u	: u	1.4 	1.4 	1.4 	0.9 	1.1 	1.1 	0.9 	0.8 	0.7 bu	: u
PC_ACT,SI01	2.4 	2.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_ACT,SI02	1.2 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_ACT,SI03	: 	: 	3.6 	4.2 	4.8 	6.0 	6.1 	5.5 	4.7 	3.3 	2.5 	2.2 
PC_ACT,SI04	: 	: 	2.6 	2.9 	3.5 	4.2 	4.3 	3.8 	3.8 	2.9 	1.8 	1.6 
PC_ACT,SK01	1.5 	1.0 	2.5 	2.4 b	2.5 	2.7 	2.7 	2.1 	2.3 	2.0 	1.4 	0.8 u
PC_ACT,SK02	4.2 	5.2 	8.2 	7.6 b	7.5 	7.9 	7.8 	6.7 	4.4 	3.0 	2.2 	2.1 
PC_ACT,SK03	9.6 	8.8 	10.6 	10.4 b	10.9 	12.2 	11.3 	8.7 	7.2 	6.4 	5.0 	3.9 
PC_ACT,SK04	9.4 	8.7 	12.3 	13.3 b	13.5 	13.8 	12.1 	9.9 	8.0 	7.8 	6.6 	5.6 
PC_ACT,TR10	2.2 	3.6 	4.0 	2.6 	2.5 	2.2 	2.3 b	2.7 	2.6 	2.7 	2.4 	2.9 
PC_ACT,TR21	2.1 	2.7 	1.8 	1.7 	1.2 	1.1 	1.6 b	1.0 	1.3 	1.6 	1.4 	2.1 
PC_ACT,TR22	2.2 	1.5 	1.1 	1.1 	0.7 	1.3 	1.3 b	0.7 	1.1 	1.4 	1.2 	2.0 
PC_ACT,TR31	2.9 	4.1 	4.5 	3.8 	3.3 	4.2 	3.7 b	4.2 	3.1 	3.2 	3.3 	4.3 
PC_ACT,TR32	1.4 	2.5 	2.5 	1.8 	1.3 	1.0 	1.4 b	1.0 	1.1 	1.2 	1.6 	2.2 
PC_ACT,TR33	1.8 	2.0 	1.8 	1.0 	0.6 	1.0 	0.6 b	0.9 	1.0 	1.3 	1.2 	1.7 
PC_ACT,TR41	1.9 	2.5 	2.4 	1.5 	1.1 	1.2 	1.1 b	1.1 	1.6 	1.5 	1.4 	1.7 
PC_ACT,TR42	2.3 	3.0 	2.6 	2.9 	2.6 	2.3 	2.1 b	1.9 	1.8 	2.1 	2.3 	2.9 
PC_ACT,TR51	3.5 	3.3 	3.2 	2.4 	2.3 	2.4 	2.8 b	2.9 	2.6 	2.3 	2.1 	4.0 
PC_ACT,TR52	1.6 	1.6 	1.3 	1.2 	0.8 	0.6 	0.8 b	0.9 	0.8 	0.6 	0.8 	1.2 
PC_ACT,TR61	1.1 	1.2 	1.3 	1.3 	1.2 	1.1 	1.2 b	1.3 	1.8 	2.3 	2.2 	2.7 
PC_ACT,TR62	4.6 	5.4 	3.9 	1.9 	1.9 	1.9 	2.1 b	2.1 	2.0 	2.7 	2.7 	2.4 
PC_ACT,TR63	2.6 	2.9 	1.9 	2.2 	1.7 	2.0 	2.6 b	3.3 	3.4 	2.9 	3.4 	5.0 
PC_ACT,TR71	2.1 	3.3 	1.6 	1.4 	0.7 	0.9 	1.5 b	2.2 	2.9 	2.8 	2.4 	2.8 
PC_ACT,TR72	2.6 	3.0 	3.7 	2.8 	1.6 	2.1 	2.4 b	1.9 	1.8 	3.1 	3.6 	3.6 
PC_ACT,TR81	0.7 	1.1 	2.4 	1.4 	1.5 	1.2 	0.9 b	1.2 	1.6 	1.6 	1.3 	2.3 
PC_ACT,TR82	1.2 	1.9 	2.6 	1.8 	1.3 	2.1 	1.8 b	1.7 	1.2 	1.1 	1.4 	1.9 
PC_ACT,TR83	1.5 	1.4 	2.0 	1.4 	1.1 	1.3 	1.3 b	1.8 	1.6 	1.3 	1.3 	1.5 
PC_ACT,TR90	1.3 	1.4 	1.7 	1.7 	1.8 	2.0 	1.8 b	1.7 	1.4 	1.3 	1.8 	3.0 
PC_ACT,TRA1	2.1 	2.2 	2.1 	1.5 	1.1 	1.1 	1.4 b	1.2 	0.8 	1.1 	2.0 	3.1 
PC_ACT,TRA2	1.1 	1.3 	1.7 	1.3 	0.9 	0.9 	0.3 bu	0.4 u	0.9 	1.0 	1.3 	1.7 
PC_ACT,TRB1	3.1 	3.3 	2.8 	1.8 	0.6 	0.6 	1.2 b	1.3 	1.7 	1.4 	1.9 	2.7 
PC_ACT,TRB2	2.6 	2.4 	2.8 	2.0 	1.3 	1.8 	2.6 b	1.5 	2.1 	3.6 	5.8 	8.5 
PC_ACT,TRC1	4.3 	3.4 	2.6 	2.3 	1.5 	0.9 	1.6 b	2.1 	3.6 	3.5 	2.7 	3.4 
PC_ACT,TRC2	1.8 	3.1 	2.5 	1.0 	0.5 	2.2 	2.8 b	2.7 	2.7 	2.4 	4.5 	5.4 
PC_ACT,TRC3	5.2 	3.3 	3.0 	2.9 	5.6 	5.5 	5.7 b	6.8 	10.1 	11.5 	9.3 	12.0 
PC_ACT,UKC1	1.9 b	2.7 	3.5 	4.4 	4.5 	4.1 	4.3 	3.2 	2.5 	1.7 u	1.6 u	2.2 
PC_ACT,UKC2	1.7 b	3.0 	3.4 	3.2 	3.4 	3.6 	3.2 	3.0 	2.4 	2.1 	1.7 	1.7 
PC_ACT,UKD1	: bu	1.6 u	2.1 u	2.5 u	2.5 u	2.0 u	: u	2.0 u	: u	: u	: u	: u
PC_ACT,UKD3	1.9 b	2.7 	2.7 	3.2 	3.7 	3.6 	3.0 	2.0 	1.5 	1.1 	1.0 	1.3 
PC_ACT,UKD4	1.9 b	2.0 	1.2 u	1.9 	2.6 	2.3 	2.4 	1.3 u	1.2 u	1.0 u	1.3 u	1.3 u
PC_ACT,UKD6	1.0 bu	1.4 u	1.7 u	1.7 u	2.1 u	1.7 u	: u	0.9 u	: u	: u	: u	: u
PC_ACT,UKD7	2.9 b	2.7 	4.1 	3.5 	4.2 	3.4 	3.3 	2.1 	2.0 	1.3 u	1.1 u	1.0 u
PC_ACT,UKE1	1.5 bu	2.6 	2.7 	3.6 	3.7 	3.3 	3.3 	2.2 u	1.2 u	: u	2.5 	1.3 u
PC_ACT,UKE2	: bu	1.0 u	2.1 u	2.2 u	1.3 u	1.6 u	1.4 u	: u	: u	1.1 u	: u	: u
PC_ACT,UKE3	2.0 b	2.4 	3.2 	4.0 	4.2 	4.0 	3.4 	1.8 	2.3 	1.6 	1.6 	1.2 u
PC_ACT,UKE4	1.5 b	2.0 	3.1 	3.4 	3.5 	4.1 	2.4 	2.3 	2.0 	1.6 	1.5 	1.0 
PC_ACT,UKF1	1.2 b	1.9 	3.1 	2.9 	2.5 	2.3 	2.2 	1.3 	1.2 	0.9 u	1.3 	0.8 u
PC_ACT,UKF2	1.3 b	1.8 	2.5 	2.4 	2.1 	2.6 	1.6 	1.3 	0.7 u	0.7 u	0.9 u	0.9 u
PC_ACT,UKF3	1.4 bu	1.4 u	1.4 u	2.2 u	3.6 	2.6 u	1.6 u	: u	: u	: u	: u	: u
PC_ACT,UKG1	1.0 bu	1.1 u	2.0 	1.8 	1.4 u	1.7 	1.0 u	0.9 u	0.9 u	: u	0.7 u	0.8 u
PC_ACT,UKG2	0.8 bu	1.6 	2.2 	2.5 	2.3 	1.9 	1.6 	1.4 	1.4 	1.4 	0.8 u	0.8 u
PC_ACT,UKG3	3.1 b	3.9 	4.5 	5.3 	4.9 	6.3 	5.0 	3.1 	2.6 	2.0 	1.8 	2.0 
PC_ACT,UKH1	0.8 b	1.3 	2.1 	2.0 	2.1 	2.0 	1.4 	1.1 	0.7 u	0.8 u	1.0 	0.9 
PC_ACT,UKH2	0.9 bu	1.3 	1.9 	2.3 	2.3 	1.7 	1.6 	1.3 	0.9 u	0.6 u	0.5 u	0.4 u
PC_ACT,UKH3	1.2 b	1.5 	1.7 	1.8 	2.3 	2.2 	1.7 	1.2 	1.2 	1.1 	0.7 u	0.7 u
PC_ACT,UKI1	2.4 b	2.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_ACT,UKI2	1.7 b	2.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_ACT,UKI3	: 	: 	2.9 	2.4 	2.2 	1.6 u	2.0 	1.3 u	0.8 u	1.3 u	2.0 	0.7 u
PC_ACT,UKI4	: 	: 	3.6 	4.2 	3.6 	3.7 	3.0 	2.7 	1.9 	1.4 	0.8 	1.2 
PC_ACT,UKI5	: 	: 	3.5 	3.9 	3.5 	3.6 	2.4 	1.7 	1.2 	1.6 	1.1 	0.9 u
PC_ACT,UKI6	: 	: 	1.9 	1.9 	2.1 	2.5 	1.8 	0.9 u	1.1 u	1.5 	1.8 	0.7 u
PC_ACT,UKI7	: 	: 	2.9 	2.8 	2.5 	2.9 	1.9 	1.4 	1.3 	1.1 	0.9 	0.9 u
PC_ACT,UKJ1	0.6 bu	1.1 	1.4 	1.3 	1.5 	1.6 	1.1 	1.0 	0.5 u	0.4 u	0.4 u	0.3 u
PC_ACT,UKJ2	0.6 bu	1.0 	1.6 	1.7 	1.5 	1.4 	1.1 	0.8 	0.6 u	0.7 	0.9 	0.5 u
PC_ACT,UKJ3	0.5 bu	0.8 u	1.6 	1.6 	1.9 	1.4 	1.1 	0.6 u	0.7 u	0.8 u	: u	0.6 u
PC_ACT,UKJ4	1.6 b	1.6 	2.6 	2.4 	2.8 	2.3 	1.9 	1.5 	1.0 u	1.2 	1.2 	0.8 u
PC_ACT,UKK1	0.6 bu	1.0 	1.3 	2.3 	1.8 	1.8 	1.5 	1.0 	1.0 	0.9 	0.3 u	0.6 u
PC_ACT,UKK2	0.8 bu	1.1 u	1.7 	1.7 	1.6 u	1.9 	1.3 u	0.9 u	0.9 u	: u	: u	: u
PC_ACT,UKK3	: bu	: u	3.0 u	2.0 u	1.9 u	2.0 u	1.5 u	: u	: u	: u	: u	: u
PC_ACT,UKK4	0.7 bu	1.0 u	2.1 	1.8 	1.3 u	2.2 	1.5 u	0.9 u	0.7 u	1.0 u	: u	0.7 u
PC_ACT,UKL1	1.2 b	2.4 	3.0 	3.1 	3.2 	3.1 	2.9 	2.3 	1.4 	1.2 	1.7 	1.1 
PC_ACT,UKL2	1.0 bu	1.6 u	2.6 	1.4 u	2.3 	2.4 	1.5 u	1.2 u	1.0 u	1.2 u	: u	: u
PC_ACT,UKM2	0.9 bu	1.7 	2.1 	2.2 	2.6 	: 	: 	: 	: 	: 	: 	: 
PC_ACT,UKM3	1.3 b	2.1 	3.9 	3.8 	3.5 	: 	: 	: 	: 	: 	: 	: 
PC_ACT,UKM5	: bu	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
PC_ACT,UKM6	: bu	: u	2.1 u	2.4 u	4.0 	: u	2.5 u	: u	: u	: u	: u	: u
PC_ACT,UKM7	: 	: 	: 	: 	: 	2.6 	1.6 	1.8 	1.1 	0.9 u	0.8 u	0.8 u
PC_ACT,UKM8	: 	: 	: 	: 	: 	2.8 	3.2 	2.3 	1.7 	1.1 u	1.5 	1.7 
PC_ACT,UKM9	: 	: 	: 	: 	: 	3.9 	2.4 	2.2 	2.1 u	1.5 u	1.2 u	: u
PC_ACT,UKN0	1.5 b	2.2 	3.1 	3.2 	3.8 	4.0 	3.4 	3.6 	2.6 	2.3 	1.9 	1.0 u
