geo,unemployment
AT,7.077272727272728
BE,8.931818181818182
BG,7.422727272727273
CH,6.154999999999999
CY,11.080000000000002
CZ,4.2
DE,4.581818181818182
DK,7.522727272727272
EA,11.331818181818182
EA18,11.336363636363636
EA19,11.331818181818182
EE,8.265
EL,25.22
ES,23.868181818181817
EU27_2007,9.780000000000001
EU27_2020,10.695454545454545
EU28,9.79
FI,12.395454545454545
FR,13.15909090909091
HR,12.417272727272726
HU,7.940000000000001
IE,8.541666666666666
IS,6.304545454545455
IT,18.38068181818182
JP,4.281818181818182
LT,11.799999999999999
LU,13.354545454545454
LV,10.431818181818182
MT,6.563636363636363
NL,5.290909090909091
NO,6.81
PL,5.886363636363636
PT,13.10909090909091
RO,10.535064935064934
SE,14.150000000000002
SI,6.8936363636363645
SK,11.26818181818182
TR,18.03333333333333
UK,7.138888888888889
US,9.745454545454544
