,low_eu28,med_eu28,high_eu28,low_germany,med_germany,high_germany,low_greece,med_greece,high_greece
2005,55.5,69.4,82.6,51.9,69.6,82.8,58.0,62.7,80.9
2006,56.3,70.4,83.2,54.1,71.4,84.2,59.6,62.9,82.1
2007,56.9,71.4,83.8,55.0,73.3,85.4,60.2,62.8,81.8
2008,56.4,71.7,83.8,55.9,74.2,85.7,60.4,63.3,82.0
2009,54.2,70.3,82.9,55.7,74.1,86.3,59.8,62.4,81.5
2010,53.3,69.8,82.4,56.1,74.9,86.8,57.8,60.6,78.8
2011,52.8,69.8,82.1,57.4,76.3,87.8,53.5,56.3,74.0
2012,52.1,69.6,81.9,57.8,76.8,87.7,48.0,51.4,70.3
2013,51.3,69.4,81.7,58.3,77.3,87.6,45.8,48.7,68.2
2014,51.8,70.1,82.0,58.0,78.1,87.7,46.5,49.2,67.6
2015,52.6,70.7,82.7,58.5,78.4,87.8,48.1,51.1,67.9
2016,53.6,71.6,83.4,58.9,79.3,87.9,48.1,52.5,69.6
2017,54.9,72.6,84.0,59.6,80.0,88.1,49.2,54.1,70.8
2018,56.1,73.4,84.5,60.7,80.7,88.5,49.9,55.5,73.3
2019,56.7,73.9,85.0,61.8,81.3,89.0,50.2,57.4,75.2
