,s_adj,age,sex,unit,geo,2019m09,2019m10,2019m11,2019m12,2020m01,2020m02,2020m03,2020m04,2020m05,2020m06,2020m07,2020m08,mean
0,SA,Y_LT25,F,PC_ACT,AT,7.8,7.6,7.7,8.0,8.9,9.5,9.6,10.3,10.2,9.6,9.2,,8.945454545454545
1,SA,Y_LT25,F,PC_ACT,BE,11.8,13.2,13.2,13.2,13.0,13.0,13.0,13.8,13.8,13.8,,,13.179999999999998
2,SA,Y_LT25,F,PC_ACT,BG,6.9,7.1,7.2,7.3,10.1,11.2,11.6,14.8,13.1,10.7,9.6,,9.963636363636361
3,SA,Y_LT25,F,PC_ACT,CH,8.4,8.2,8.1,7.9,7.2,6.8,7.3,8.2,8.7,8.4,,,7.92
4,SA,Y_LT25,F,PC_ACT,CY,13.8,14.2,14.2,14.2,11.1,11.1,11.1,18.4,18.4,18.4,,,14.49
5,SA,Y_LT25,F,PC_ACT,CZ,5.6,5.9,6.2,5.0,5.3,6.6,8.3,8.3,9.9,10.6,11.8,,7.590909090909091
6,SA,Y_LT25,F,PC_ACT,DE,4.7,4.8,5.0,5.2,5.4,5.6,5.8,5.9,5.9,5.8,5.7,,5.4363636363636365
7,SA,Y_LT25,F,PC_ACT,DK,9.4,9.9,9.9,9.9,,,,,,,,,9.775
8,SA,Y_LT25,F,PC_ACT,EA,15.1,15.1,15.1,15.1,15.5,15.4,15.5,16.6,16.9,17.4,17.4,,15.91818181818182
9,SA,Y_LT25,F,PC_ACT,EA18,15.2,15.1,15.1,15.1,15.5,15.4,15.5,16.6,16.9,17.4,17.4,,15.92727272727273
10,SA,Y_LT25,F,PC_ACT,EA19,15.1,15.1,15.1,15.1,15.5,15.4,15.5,16.6,16.9,17.4,17.4,,15.91818181818182
11,SA,Y_LT25,F,PC_ACT,EE,8.9,7.7,9.6,10.5,9.5,9.1,9.7,12.4,22.2,24.3,,,12.39
12,SA,Y_LT25,F,PC_ACT,EL,36.5,37.5,37.3,34.0,36.8,38.7,33.0,39.0,40.6,42.2,,,37.56
13,SA,Y_LT25,F,PC_ACT,ES,34.3,32.7,31.7,32.0,31.6,31.8,34.5,38.7,40.7,43.2,42.0,,35.74545454545454
14,SA,Y_LT25,F,PC_ACT,EU27_2007,13.7,13.4,13.5,13.3,13.6,,,,,,,,13.5
15,SA,Y_LT25,F,PC_ACT,EU27_2020,14.7,14.4,14.5,14.3,14.6,14.7,15.1,16.2,16.9,17.3,17.2,,15.445454545454545
16,SA,Y_LT25,F,PC_ACT,EU28,13.7,13.4,13.5,13.4,13.6,,,,,,,,13.52
17,SA,Y_LT25,F,PC_ACT,FI,17.2,17.1,17.1,17.1,17.1,17.2,17.3,17.5,17.8,17.8,17.8,,17.363636363636367
18,SA,Y_LT25,F,PC_ACT,FR,18.1,18.6,18.8,18.7,19.4,18.9,19.1,21.8,20.6,20.0,19.6,,19.418181818181818
19,SA,Y_LT25,F,PC_ACT,HR,19.1,18.8,18.8,18.8,19.3,19.3,19.3,26.5,26.5,26.5,,,21.29
20,SA,Y_LT25,F,PC_ACT,HU,11.5,12.4,11.5,10.0,10.0,10.5,13.7,15.2,20.4,17.6,,,13.279999999999998
21,SA,Y_LT25,F,PC_ACT,IE,10.3,10.0,9.9,10.0,9.9,10.2,11.7,13.6,16.0,18.7,20.5,20.9,13.475000000000001
22,SA,Y_LT25,F,PC_ACT,IS,7.9,8.0,7.0,5.9,6.1,6.2,6.2,8.5,8.6,8.5,8.7,,7.418181818181818
23,SA,Y_LT25,F,PC_ACT,IT,29.4,30.3,30.3,30.3,,,,,,,,,30.075000000000003
24,SA,Y_LT25,F,PC_ACT,LT,9.5,10.4,11.1,11.8,12.9,13.3,13.6,16.7,18.0,18.4,17.3,,13.909090909090908
25,SA,Y_LT25,F,PC_ACT,LU,15.7,16.8,17.1,17.9,18.7,18.6,20.5,25.2,26.5,27.0,25.2,,20.836363636363636
26,SA,Y_LT25,F,PC_ACT,LV,10.2,11.3,11.5,11.5,11.6,11.4,12.8,14.5,16.0,15.8,15.2,,12.890909090909089
27,SA,Y_LT25,F,PC_ACT,MT,7.0,7.0,8.3,8.1,9.1,8.0,7.0,5.0,6.3,5.4,5.1,,6.9363636363636365
28,SA,Y_LT25,F,PC_ACT,NL,6.5,6.6,6.4,6.0,6.1,6.3,5.9,7.6,8.9,10.1,11.1,,7.409090909090907
29,SA,Y_LT25,F,PC_ACT,NO,9.6,9.3,9.4,9.1,9.1,9.1,9.1,10.0,12.0,13.0,,,9.969999999999999
30,SA,Y_LT25,F,PC_ACT,PL,8.9,8.3,7.8,7.4,8.3,8.6,9.3,10.9,11.6,11.9,11.5,,9.5
31,SA,Y_LT25,F,PC_ACT,PT,19.6,19.8,22.8,22.0,22.2,22.6,24.2,29.0,24.9,31.0,28.8,,24.263636363636362
32,SA,Y_LT25,F,PC_ACT,RO,18.8,16.4,16.4,16.4,16.7,16.7,16.7,,,,,,16.87142857142857
33,SA,Y_LT25,F,PC_ACT,SE,20.6,16.9,19.4,18.2,15.8,20.2,18.9,22.1,27.1,28.8,28.7,,21.518181818181816
34,SA,Y_LT25,F,PC_ACT,SI,8.6,8.7,8.7,8.7,11.9,11.9,11.9,12.5,12.5,12.5,,,10.790000000000001
35,SA,Y_LT25,F,PC_ACT,SK,21.3,20.7,20.2,19.8,19.4,18.5,17.5,20.1,19.3,19.2,20.7,,19.7
36,SA,Y_LT25,F,PC_ACT,UK,9.9,9.2,9.3,9.6,9.5,9.9,10.6,12.0,11.7,,,,10.18888888888889
37,SA,Y_LT25,F,PC_ACT,US,7.0,6.5,7.0,7.3,7.8,7.4,10.1,30.3,26.1,21.2,18.0,,13.518181818181818
38,SA,Y_LT25,M,PC_ACT,AT,9.7,9.5,10.1,10.2,10.6,11.3,12.1,13.1,13.5,12.1,11.4,,11.236363636363636
39,SA,Y_LT25,M,PC_ACT,BE,14.2,16.7,16.7,16.7,11.0,11.0,11.0,12.3,12.3,12.3,,,13.419999999999998
40,SA,Y_LT25,M,PC_ACT,BG,9.2,9.8,10.3,10.6,14.8,14.0,12.4,13.8,11.8,9.7,9.3,,11.427272727272728
41,SA,Y_LT25,M,PC_ACT,CH,9.0,9.0,8.9,8.9,8.8,8.8,8.9,9.2,9.3,9.5,,,9.03
42,SA,Y_LT25,M,PC_ACT,CY,19.4,16.4,16.4,16.4,15.9,15.9,15.9,21.4,21.4,21.4,,,18.05
43,SA,Y_LT25,M,PC_ACT,CZ,4.6,4.5,5.1,4.8,6.0,5.2,5.2,5.8,6.9,7.3,7.1,,5.681818181818182
44,SA,Y_LT25,M,PC_ACT,DE,6.5,6.3,6.2,6.1,5.9,5.8,5.7,5.7,5.7,5.7,5.7,,5.936363636363637
45,SA,Y_LT25,M,PC_ACT,DK,9.9,10.7,10.7,10.7,,,,,,,,,10.5
46,SA,Y_LT25,M,PC_ACT,EA,16.0,15.9,15.9,15.9,15.6,15.3,15.2,16.3,16.5,17.1,17.2,,16.08181818181818
47,SA,Y_LT25,M,PC_ACT,EA18,16.0,15.9,15.9,15.8,15.6,15.3,15.2,16.3,16.4,17.0,17.2,,16.054545454545455
48,SA,Y_LT25,M,PC_ACT,EA19,16.0,15.9,15.9,15.9,15.6,15.3,15.2,16.3,16.5,17.1,17.2,,16.08181818181818
49,SA,Y_LT25,M,PC_ACT,EE,9.7,8.4,8.7,8.2,7.8,10.1,10.0,14.0,14.1,22.2,,,11.32
50,SA,Y_LT25,M,PC_ACT,EL,33.3,33.3,31.9,31.1,30.7,31.4,30.7,31.5,35.9,36.7,,,32.64999999999999
51,SA,Y_LT25,M,PC_ACT,ES,30.4,30.0,29.5,29.0,30.9,31.2,33.4,36.3,37.5,40.3,41.4,,33.627272727272725
52,SA,Y_LT25,M,PC_ACT,EU27_2007,14.8,14.8,14.7,14.8,14.7,,,,,,,,14.76
53,SA,Y_LT25,M,PC_ACT,EU27_2020,15.2,15.2,15.2,15.2,15.1,15.1,14.6,15.9,15.9,16.6,16.8,,15.52727272727273
54,SA,Y_LT25,M,PC_ACT,EU28,14.8,14.8,14.7,14.7,14.7,,,,,,,,14.74
55,SA,Y_LT25,M,PC_ACT,FI,19.7,19.7,19.7,19.9,20.3,21.0,21.6,22.1,22.7,23.2,23.7,,21.236363636363635
56,SA,Y_LT25,M,PC_ACT,FR,20.4,21.0,21.3,21.4,19.5,18.2,18.6,22.1,21.2,20.5,19.8,,20.363636363636363
57,SA,Y_LT25,M,PC_ACT,HR,14.7,14.4,14.4,14.4,14.8,14.8,14.8,22.4,22.4,22.4,,,16.950000000000003
58,SA,Y_LT25,M,PC_ACT,HU,12.8,13.1,12.9,11.5,11.2,11.9,10.5,12.1,12.4,13.3,,,12.17
59,SA,Y_LT25,M,PC_ACT,IE,13.1,11.7,11.7,12.4,13.8,13.8,13.7,12.7,12.2,12.8,13.6,14.4,12.991666666666667
60,SA,Y_LT25,M,PC_ACT,IS,10.9,11.2,12.8,12.7,12.0,12.1,10.2,11.7,14.1,13.5,11.1,,12.027272727272726
61,SA,Y_LT25,M,PC_ACT,IT,26.8,26.2,26.2,26.2,,,,,,,,,26.35
62,SA,Y_LT25,M,PC_ACT,LT,16.5,17.2,17.5,17.7,17.2,17.4,17.7,21.6,23.9,24.8,27.5,,19.90909090909091
63,SA,Y_LT25,M,PC_ACT,LU,17.5,18.2,18.5,19.6,19.8,19.3,21.9,26.0,27.6,28.2,26.6,,22.10909090909091
64,SA,Y_LT25,M,PC_ACT,LV,9.5,9.5,10.3,12.0,14.6,15.0,16.1,18.3,19.2,19.6,19.5,,14.872727272727273
65,SA,Y_LT25,M,PC_ACT,MT,11.2,11.2,11.1,11.4,12.6,13.2,13.6,13.7,14.5,12.8,12.2,,12.5
66,SA,Y_LT25,M,PC_ACT,NL,7.8,8.0,8.3,7.4,6.8,6.3,6.7,9.2,10.0,11.3,10.8,,8.418181818181818
67,SA,Y_LT25,M,PC_ACT,NO,10.7,10.6,11.1,11.0,11.3,11.0,10.9,10.5,11.6,12.6,,,11.129999999999999
68,SA,Y_LT25,M,PC_ACT,PL,9.1,8.5,8.2,8.2,9.2,10.3,9.9,9.3,9.1,8.7,8.1,,8.963636363636363
69,SA,Y_LT25,M,PC_ACT,PT,18.1,15.8,14.9,15.7,17.2,15.6,12.9,13.1,18.3,24.3,23.9,,17.254545454545454
70,SA,Y_LT25,M,PC_ACT,RO,16.7,18.4,18.4,18.4,17.8,17.8,17.8,,,,,,17.9
71,SA,Y_LT25,M,PC_ACT,SE,19.2,22.3,20.7,21.3,24.9,20.0,20.2,27.8,24.8,28.8,29.1,,23.55454545454546
72,SA,Y_LT25,M,PC_ACT,SI,7.9,8.1,8.1,8.1,8.9,8.9,8.9,10.1,10.1,10.1,,,8.919999999999998
73,SA,Y_LT25,M,PC_ACT,SK,14.3,14.8,14.4,13.7,15.4,15.5,14.6,16.3,16.9,17.5,19.4,,15.70909090909091
74,SA,Y_LT25,M,PC_ACT,UK,12.8,12.8,12.3,12.7,13.1,12.9,12.9,12.8,13.6,,,,12.877777777777778
75,SA,Y_LT25,M,PC_ACT,US,9.1,9.2,9.0,8.9,8.7,7.9,10.6,24.6,24.2,20.2,19.1,,13.772727272727273
76,SA,Y_LT25,T,PC_ACT,AT,8.8,8.6,8.9,9.2,9.8,10.4,10.9,11.8,12.0,10.9,10.3,,10.145454545454546
77,SA,Y_LT25,T,PC_ACT,BE,13.0,15.1,15.1,15.1,11.9,11.9,11.9,13.0,13.0,13.0,,,13.3
78,SA,Y_LT25,T,PC_ACT,BG,8.2,8.7,9.0,9.3,12.9,12.9,12.0,14.2,12.3,10.1,9.4,,10.818181818181818
79,SA,Y_LT25,T,PC_ACT,CH,8.7,8.6,8.5,8.4,8.0,7.9,8.1,8.7,9.1,9.0,,,8.499999999999998
80,SA,Y_LT25,T,PC_ACT,CY,16.4,15.2,15.2,15.2,13.4,13.4,13.4,19.8,19.8,19.8,,,16.160000000000004
81,SA,Y_LT25,T,PC_ACT,CZ,5.0,5.1,5.5,4.9,5.7,5.7,6.4,6.8,8.0,8.6,8.9,,6.418181818181819
82,SA,Y_LT25,T,PC_ACT,DE,5.7,5.7,5.7,5.7,5.7,5.7,5.8,5.8,5.8,5.7,5.7,,5.7272727272727275
83,SA,Y_LT25,T,PC_ACT,DK,10.2,10.6,10.4,9.9,9.9,9.9,10.2,10.5,11.9,12.6,12.2,,10.754545454545454
84,SA,Y_LT25,T,PC_ACT,EA,15.6,15.5,15.6,15.5,15.5,15.3,15.4,16.4,16.7,17.2,17.3,,16.0
85,SA,Y_LT25,T,PC_ACT,EA18,15.7,15.5,15.6,15.5,15.5,15.3,15.4,16.4,16.7,17.2,17.3,,16.009090909090908
86,SA,Y_LT25,T,PC_ACT,EA19,15.6,15.5,15.6,15.5,15.5,15.3,15.4,16.4,16.7,17.2,17.3,,16.0
87,SA,Y_LT25,T,PC_ACT,EE,9.3,8.1,9.2,9.3,8.6,9.6,9.9,13.2,17.9,23.2,,,11.83
88,SA,Y_LT25,T,PC_ACT,EL,34.9,35.3,34.5,32.4,33.5,34.7,31.7,34.9,38.1,39.3,,,34.93
89,SA,Y_LT25,T,PC_ACT,ES,32.2,31.2,30.5,30.3,31.2,31.5,33.9,37.3,38.9,41.6,41.7,,34.57272727272727
90,SA,Y_LT25,T,PC_ACT,EU27_2007,14.3,14.1,14.1,14.1,14.2,,,,,,,,14.16
91,SA,Y_LT25,T,PC_ACT,EU27_2020,15.0,14.8,14.9,14.8,14.9,14.9,14.8,16.0,16.4,16.9,17.0,,15.490909090909092
92,SA,Y_LT25,T,PC_ACT,EU28,14.3,14.1,14.2,14.1,14.2,,,,,,,,14.179999999999998
93,SA,Y_LT25,T,PC_ACT,FI,18.4,18.4,18.4,18.5,18.7,19.1,19.4,19.8,20.2,20.5,20.6,,19.27272727272727
94,SA,Y_LT25,T,PC_ACT,FR,19.3,19.9,20.1,20.2,19.4,18.5,18.8,22.0,20.9,20.3,19.7,,19.918181818181818
95,SA,Y_LT25,T,PC_ACT,HR,16.4,16.2,16.2,16.2,16.6,16.6,16.6,24.0,24.0,24.0,,,18.68
96,SA,Y_LT25,T,PC_ACT,HU,12.3,12.8,12.3,10.9,10.7,11.3,11.9,13.5,15.9,15.2,,,12.680000000000001
97,SA,Y_LT25,T,PC_ACT,IE,11.8,10.9,10.8,11.2,11.9,12.1,12.7,13.1,14.1,15.7,17.0,17.5,13.233333333333334
98,SA,Y_LT25,T,PC_ACT,IS,9.4,9.6,9.9,9.2,9.0,9.1,8.2,10.1,11.3,11.0,9.9,,9.700000000000001
99,SA,Y_LT25,T,PC_ACT,IT,28.4,27.6,28.0,28.2,28.7,28.4,27.4,26.0,28.3,29.6,31.1,,28.33636363636364
100,SA,Y_LT25,T,PC_ACT,JP,4.6,4.7,3.9,3.2,3.6,4.2,3.8,4.9,5.1,4.0,5.1,,4.281818181818182
101,SA,Y_LT25,T,PC_ACT,LT,13.1,14.0,14.5,14.9,15.3,15.6,15.9,19.4,21.2,21.8,23.1,,17.16363636363636
102,SA,Y_LT25,T,PC_ACT,LU,16.7,17.6,17.9,18.8,19.3,19.0,21.3,25.6,27.1,27.7,26.0,,21.545454545454543
103,SA,Y_LT25,T,PC_ACT,LV,9.8,10.3,10.9,11.8,13.3,13.4,14.6,16.8,17.9,18.0,17.6,,14.036363636363637
104,SA,Y_LT25,T,PC_ACT,MT,9.3,9.2,9.7,9.8,11.0,10.8,10.7,9.8,10.8,9.5,9.1,,9.97272727272727
105,SA,Y_LT25,T,PC_ACT,NL,7.2,7.3,7.3,6.7,6.4,6.3,6.3,8.4,9.5,10.7,11.0,,7.918181818181819
106,SA,Y_LT25,T,PC_ACT,NO,10.2,10.0,10.3,10.1,10.3,10.1,10.0,10.3,11.8,12.8,,,10.59
107,SA,Y_LT25,T,PC_ACT,PL,9.0,8.4,8.0,7.8,8.8,9.5,9.6,10.0,10.1,10.0,9.5,,9.154545454545454
108,SA,Y_LT25,T,PC_ACT,PT,18.8,17.7,18.6,18.7,19.5,18.9,18.3,20.6,21.4,27.4,26.3,,20.563636363636366
109,SA,Y_LT25,T,PC_ACT,RO,17.5,17.7,17.7,17.7,17.4,17.4,17.4,,,,,,17.54285714285714
110,SA,Y_LT25,T,PC_ACT,SE,19.9,19.6,20.1,19.8,20.5,20.1,19.6,25.1,25.9,28.8,28.9,,22.572727272727278
