,s_adj,age,sex,unit,geo,2019m09,2019m10,2019m11,2019m12,2020m01,2020m02,2020m03,2020m04,2020m05,2020m06,2020m07,2020m08,mean
111,SA,Y_LT25,T,PC_ACT,SI,8.2,8.3,8.3,8.3,10.3,10.3,10.3,11.2,11.2,11.2,,,9.760000000000002
112,SA,Y_LT25,T,PC_ACT,SK,16.9,17.0,16.5,15.9,16.9,16.6,15.7,17.8,17.8,18.1,19.8,,17.181818181818183
113,SA,Y_LT25,T,PC_ACT,TR,25.9,25.0,24.0,24.0,22.8,23.4,25.0,26.7,27.0,,,,24.866666666666667
114,SA,Y_LT25,T,PC_ACT,UK,11.4,11.0,10.9,11.2,11.4,11.5,11.8,12.4,12.7,,,,11.588888888888889
115,SA,Y_LT25,T,PC_ACT,US,8.0,7.9,8.0,8.1,8.2,7.7,10.3,27.4,25.2,20.7,18.6,,13.645454545454545
0,SA,Y25-74,F,PC_ACT,AT,3.7,3.8,3.7,3.7,3.7,3.6,3.7,4.0,4.2,4.1,3.9,,3.8272727272727276
1,SA,Y25-74,F,PC_ACT,BE,4.3,4.1,3.9,3.9,4.1,4.2,4.4,4.5,4.4,4.4,4.4,,4.236363636363636
2,SA,Y25-74,F,PC_ACT,BG,3.5,3.6,3.6,3.5,3.8,3.6,3.6,4.2,4.0,3.9,3.9,,3.745454545454545
3,SA,Y25-74,F,PC_ACT,CH,4.0,3.8,3.6,3.7,4.0,4.1,4.1,4.0,4.1,4.2,,,3.96
4,SA,Y25-74,F,PC_ACT,CY,7.0,6.8,6.6,6.3,6.0,5.6,5.9,7.3,7.3,6.1,5.3,,6.381818181818181
5,SA,Y25-74,F,PC_ACT,CZ,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.3,2.5,2.5,2.7,,2.2636363636363637
6,SA,Y25-74,F,PC_ACT,DE,2.3,2.4,2.5,2.6,2.8,3.0,3.3,3.6,3.9,4.1,4.3,,3.1636363636363636
7,SA,Y25-74,F,PC_ACT,DK,4.6,4.7,4.6,4.6,4.5,4.6,4.2,4.5,5.1,5.6,5.4,,4.763636363636364
8,SA,Y25-74,F,PC_ACT,EA,7.1,7.1,7.0,7.0,7.1,7.0,6.9,6.8,7.0,7.2,7.5,,7.0636363636363635
9,SA,Y25-74,F,PC_ACT,EA18,7.1,7.1,7.1,7.0,7.1,7.0,6.9,6.8,7.0,7.2,7.5,,7.072727272727272
10,SA,Y25-74,F,PC_ACT,EA19,7.1,7.1,7.0,7.0,7.1,7.0,6.9,6.8,7.0,7.2,7.5,,7.0636363636363635
11,SA,Y25-74,F,PC_ACT,EE,4.6,4.0,4.1,3.7,4.0,3.8,4.0,5.6,6.3,5.8,,,4.589999999999999
12,SA,Y25-74,F,PC_ACT,EL,19.8,19.5,19.4,19.4,19.0,18.7,15.3,18.2,21.2,20.0,,,19.05
13,SA,Y25-74,F,PC_ACT,ES,14.8,14.7,14.5,14.4,14.5,14.3,14.9,15.5,15.5,15.5,15.4,,14.909090909090908
14,SA,Y25-74,F,PC_ACT,EU27_2007,5.7,5.7,5.7,5.7,5.8,,,,,,,,5.720000000000001
15,SA,Y25-74,F,PC_ACT,EU27_2020,6.2,6.2,6.2,6.1,6.2,6.2,6.1,6.1,6.3,6.5,6.7,,6.254545454545454
16,SA,Y25-74,F,PC_ACT,EU28,5.7,5.7,5.7,5.7,5.8,,,,,,,,5.720000000000001
17,SA,Y25-74,F,PC_ACT,FI,4.9,5.0,5.0,5.1,5.1,5.2,5.3,5.4,5.6,5.7,5.8,,5.281818181818182
18,SA,Y25-74,F,PC_ACT,FR,7.3,7.1,7.1,7.0,7.1,6.8,6.4,6.2,5.2,5.0,5.6,,6.4363636363636365
19,SA,Y25-74,F,PC_ACT,HR,6.1,6.0,6.0,6.0,5.7,5.7,6.2,7.4,8.1,8.0,8.0,,6.654545454545455
20,SA,Y25-74,F,PC_ACT,HU,3.2,3.2,3.0,3.2,3.2,3.2,3.2,3.5,4.2,4.4,,,3.4300000000000006
21,SA,Y25-74,F,PC_ACT,IE,3.6,3.6,3.7,3.8,3.9,3.9,4.0,3.4,3.3,3.3,3.4,3.5,3.616666666666666
22,SA,Y25-74,F,PC_ACT,IS,2.4,2.4,2.5,2.8,3.5,3.6,3.1,3.2,3.8,3.6,3.6,,3.1363636363636362
23,SA,Y25-74,F,PC_ACT,IT,9.6,9.7,9.7,9.7,,,,,,,,,9.674999999999999
24,SA,Y25-74,F,PC_ACT,LT,5.3,5.0,5.0,5.1,4.9,5.0,5.2,6.2,6.7,6.9,7.1,,5.672727272727273
25,SA,Y25-74,F,PC_ACT,LU,4.7,4.6,4.6,4.7,4.7,4.8,5.2,5.8,6.0,6.0,5.8,,5.172727272727273
26,SA,Y25-74,F,PC_ACT,LV,5.1,5.0,5.0,5.3,5.6,5.7,5.9,6.6,6.9,7.0,7.1,,5.927272727272728
27,SA,Y25-74,F,PC_ACT,MT,3.8,3.6,3.4,3.1,2.9,2.5,3.2,4.6,4.6,4.7,4.6,,3.727272727272728
28,SA,Y25-74,F,PC_ACT,NL,2.8,2.7,2.6,2.5,2.3,2.3,2.3,2.4,2.6,3.4,3.6,,2.6818181818181817
29,SA,Y25-74,F,PC_ACT,NO,2.5,2.5,2.6,2.6,2.5,2.4,2.5,3.1,3.3,3.6,,,2.7600000000000002
30,SA,Y25-74,F,PC_ACT,PL,2.9,2.9,2.8,2.8,2.7,2.6,2.6,2.7,2.9,3.0,2.9,,2.8
31,SA,Y25-74,F,PC_ACT,PT,6.2,6.1,6.3,6.1,6.0,5.8,5.6,5.9,4.8,6.1,6.9,,5.9818181818181815
32,SA,Y25-74,F,PC_ACT,RO,2.4,2.4,2.3,2.3,2.7,2.6,2.6,3.8,3.7,4.2,3.6,,2.963636363636364
33,SA,Y25-74,F,PC_ACT,SE,4.7,5.4,5.8,5.2,5.6,6.3,5.5,5.7,6.6,6.7,6.5,,5.818181818181818
34,SA,Y25-74,F,PC_ACT,SI,4.6,4.5,4.4,4.3,4.4,4.2,4.2,4.9,5.0,5.1,5.0,,4.6000000000000005
35,SA,Y25-74,F,PC_ACT,SK,5.1,5.1,5.0,5.0,5.7,5.8,5.7,6.2,6.2,6.1,6.2,,5.6454545454545455
36,SA,Y25-74,F,PC_ACT,UK,2.6,2.7,2.7,2.7,2.8,2.7,2.6,2.5,2.5,,,,2.6444444444444444
37,SA,Y25-74,F,PC_ACT,US,2.9,3.0,3.0,2.9,2.9,2.8,3.5,14.2,12.8,10.2,9.6,,6.163636363636363
38,SA,Y25-74,M,PC_ACT,AT,4.1,3.8,3.6,3.5,3.6,3.8,3.9,3.7,5.2,5.3,5.2,,4.154545454545455
39,SA,Y25-74,M,PC_ACT,BE,4.7,4.7,4.7,4.8,4.6,4.6,4.7,5.0,5.1,5.1,5.1,,4.827272727272727
40,SA,Y25-74,M,PC_ACT,BG,4.0,4.2,4.3,4.3,4.4,4.1,3.9,4.5,4.4,4.3,4.3,,4.245454545454544
41,SA,Y25-74,M,PC_ACT,CH,3.5,3.4,3.3,3.4,3.5,3.5,3.7,4.1,4.3,4.4,,,3.7099999999999995
42,SA,Y25-74,M,PC_ACT,CY,4.7,4.9,5.0,4.7,5.4,5.4,5.8,6.6,6.8,6.3,6.3,,5.627272727272726
43,SA,Y25-74,M,PC_ACT,CZ,1.7,1.6,1.8,1.6,1.6,1.5,1.6,1.7,1.9,2.2,2.1,,1.7545454545454549
44,SA,Y25-74,M,PC_ACT,DE,3.2,3.2,3.3,3.4,3.5,3.6,3.8,3.9,4.1,4.2,4.2,,3.6727272727272733
45,SA,Y25-74,M,PC_ACT,DK,4.1,3.9,3.8,3.6,3.7,3.6,3.7,3.5,3.8,4.3,4.5,,3.863636363636363
46,SA,Y25-74,M,PC_ACT,EA,6.3,6.2,6.2,6.2,6.1,6.0,6.1,6.3,6.4,6.6,6.7,,6.281818181818181
47,SA,Y25-74,M,PC_ACT,EA18,6.3,6.2,6.2,6.2,6.1,6.0,6.1,6.3,6.4,6.6,6.7,,6.281818181818181
48,SA,Y25-74,M,PC_ACT,EA19,6.3,6.2,6.2,6.2,6.1,6.0,6.1,6.3,6.4,6.6,6.7,,6.281818181818181
49,SA,Y25-74,M,PC_ACT,EE,3.2,3.5,3.6,4.3,4.8,4.7,4.8,5.3,6.0,7.5,,,4.7700000000000005
50,SA,Y25-74,M,PC_ACT,EL,12.9,12.8,12.8,12.6,12.4,12.1,12.0,12.2,12.4,15.2,,,12.740000000000002
51,SA,Y25-74,M,PC_ACT,ES,11.0,11.0,11.0,10.9,10.8,10.5,11.6,12.5,12.7,13.0,13.1,,11.645454545454548
52,SA,Y25-74,M,PC_ACT,EU27_2007,5.2,5.1,5.1,5.1,5.1,,,,,,,,5.12
53,SA,Y25-74,M,PC_ACT,EU27_2020,5.5,5.4,5.5,5.5,5.4,5.3,5.4,5.6,5.8,6.0,6.1,,5.59090909090909
54,SA,Y25-74,M,PC_ACT,EU28,5.2,5.1,5.1,5.1,5.1,,,,,,,,5.12
55,SA,Y25-74,M,PC_ACT,FI,5.8,5.7,5.6,5.4,5.3,5.3,5.4,5.7,6.0,6.2,6.4,,5.70909090909091
56,SA,Y25-74,M,PC_ACT,FR,7.2,7.0,6.8,6.8,6.6,6.3,6.2,6.6,5.8,5.5,5.8,,6.418181818181818
57,SA,Y25-74,M,PC_ACT,HR,5.1,5.1,5.2,5.1,5.3,5.2,5.5,6.4,6.7,6.6,6.5,,5.7
58,SA,Y25-74,M,PC_ACT,HU,2.6,2.6,2.5,2.6,2.6,2.8,3.0,3.5,3.8,4.0,,,3.0000000000000004
59,SA,Y25-74,M,PC_ACT,IE,4.1,4.0,3.9,3.9,3.9,3.9,4.0,4.0,4.1,4.1,4.1,4.2,4.016666666666667
60,SA,Y25-74,M,PC_ACT,IS,2.4,2.4,2.3,2.3,2.4,2.4,2.4,2.6,2.9,3.2,4.5,,2.709090909090909
61,SA,Y25-74,M,PC_ACT,IT,7.6,7.4,7.4,7.4,,,,,,,,,7.45
62,SA,Y25-74,M,PC_ACT,LT,7.0,6.6,6.7,6.5,5.9,6.1,6.4,7.7,8.5,8.6,8.9,,7.172727272727273
63,SA,Y25-74,M,PC_ACT,LU,4.4,4.4,4.5,4.4,4.6,4.7,5.6,6.1,6.1,6.0,5.7,,5.136363636363637
64,SA,Y25-74,M,PC_ACT,LV,6.3,6.0,6.2,7.0,7.5,7.4,7.6,8.6,9.2,9.6,9.9,,7.754545454545454
65,SA,Y25-74,M,PC_ACT,MT,2.3,2.4,2.5,2.7,2.8,2.7,3.0,3.3,3.1,2.9,2.9,,2.7818181818181817
66,SA,Y25-74,M,PC_ACT,NL,2.8,2.8,2.8,2.6,2.4,2.3,2.3,2.6,2.5,3.0,3.1,,2.6545454545454548
67,SA,Y25-74,M,PC_ACT,NO,3.2,3.2,3.3,3.2,2.9,2.6,2.7,3.3,3.8,4.6,,,3.28
68,SA,Y25-74,M,PC_ACT,PL,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.6,2.8,2.8,2.7,,2.481818181818182
69,SA,Y25-74,M,PC_ACT,PT,5.0,5.1,5.2,5.5,5.5,5.2,5.0,4.6,4.9,5.9,6.8,,5.336363636363635
70,SA,Y25-74,M,PC_ACT,RO,3.6,3.3,3.4,3.5,3.0,3.3,4.6,4.5,4.9,4.7,4.9,,3.972727272727273
71,SA,Y25-74,M,PC_ACT,SE,5.2,4.7,5.4,4.9,5.5,5.6,5.0,5.9,6.1,7.0,7.1,,5.672727272727273
72,SA,Y25-74,M,PC_ACT,SI,4.3,3.7,3.2,2.9,3.2,3.3,3.5,3.8,3.7,3.6,3.5,,3.5181818181818176
73,SA,Y25-74,M,PC_ACT,SK,4.9,4.8,4.8,4.8,5.1,5.1,4.8,5.2,5.5,5.6,5.7,,5.118181818181818
74,SA,Y25-74,M,PC_ACT,UK,2.8,2.6,2.6,2.7,2.9,2.9,2.8,2.7,2.7,,,,2.7444444444444445
75,SA,Y25-74,M,PC_ACT,US,2.8,2.8,2.8,2.7,2.9,3.0,3.5,12.1,10.5,9.3,8.6,,5.545454545454546
76,SA,Y25-74,T,PC_ACT,AT,3.9,3.8,3.7,3.6,3.7,3.7,3.8,3.9,4.7,4.7,4.6,,4.00909090909091
77,SA,Y25-74,T,PC_ACT,BE,4.5,4.4,4.4,4.4,4.4,4.4,4.6,4.8,4.8,4.8,4.7,,4.5636363636363635
78,SA,Y25-74,T,PC_ACT,BG,3.8,4.0,4.0,3.9,4.1,3.9,3.8,4.4,4.2,4.1,4.1,,4.027272727272727
79,SA,Y25-74,T,PC_ACT,CH,3.7,3.5,3.5,3.5,3.7,3.8,3.9,4.0,4.2,4.3,,,3.81
80,SA,Y25-74,T,PC_ACT,CY,5.8,5.8,5.8,5.5,5.7,5.5,5.8,6.9,7.1,6.3,5.8,,6.0
81,SA,Y25-74,T,PC_ACT,CZ,1.9,1.9,1.9,1.8,1.8,1.8,1.9,2.0,2.1,2.4,2.3,,1.981818181818182
82,SA,Y25-74,T,PC_ACT,DE,2.8,2.9,2.9,3.0,3.2,3.3,3.6,3.8,4.0,4.1,4.2,,3.436363636363637
83,SA,Y25-74,T,PC_ACT,DK,4.4,4.3,4.2,4.1,4.1,4.1,3.9,3.9,4.4,4.9,4.9,,4.29090909090909
84,SA,Y25-74,T,PC_ACT,EA,6.7,6.6,6.6,6.6,6.6,6.5,6.5,6.5,6.7,6.9,7.1,,6.663636363636363
85,SA,Y25-74,T,PC_ACT,EA18,6.7,6.6,6.6,6.6,6.6,6.5,6.5,6.5,6.7,6.9,7.1,,6.663636363636363
86,SA,Y25-74,T,PC_ACT,EA19,6.7,6.6,6.6,6.6,6.6,6.5,6.5,6.5,6.7,6.9,7.1,,6.663636363636363
87,SA,Y25-74,T,PC_ACT,EE,3.9,3.8,3.9,4.0,4.4,4.3,4.4,5.5,6.1,6.7,,,4.700000000000001
88,SA,Y25-74,T,PC_ACT,EL,15.9,15.7,15.7,15.6,15.3,15.0,13.4,14.9,16.3,17.3,,,15.510000000000002
89,SA,Y25-74,T,PC_ACT,ES,12.8,12.7,12.6,12.5,12.5,12.3,13.1,13.9,14.0,14.2,14.2,,13.163636363636362
90,SA,Y25-74,T,PC_ACT,EU27_2007,5.4,5.4,5.4,5.4,5.4,,,,,,,,5.4
91,SA,Y25-74,T,PC_ACT,EU27_2020,5.9,5.8,5.8,5.8,5.8,5.7,5.7,5.9,6.0,6.2,6.3,,5.9
92,SA,Y25-74,T,PC_ACT,EU28,5.4,5.4,5.4,5.4,5.4,,,,,,,,5.4
93,SA,Y25-74,T,PC_ACT,FI,5.4,5.3,5.3,5.3,5.2,5.3,5.4,5.6,5.8,6.0,6.1,,5.518181818181818
94,SA,Y25-74,T,PC_ACT,FR,7.2,7.0,6.9,6.9,6.8,6.5,6.3,6.4,5.5,5.2,5.7,,6.4
95,SA,Y25-74,T,PC_ACT,HR,5.6,5.5,5.6,5.5,5.5,5.4,5.8,6.9,7.4,7.3,7.2,,6.154545454545453
96,SA,Y25-74,T,PC_ACT,HU,2.9,2.9,2.7,2.8,2.9,3.0,3.1,3.5,4.0,4.2,,,3.2
97,SA,Y25-74,T,PC_ACT,IE,3.9,3.8,3.8,3.9,3.9,3.9,4.0,3.8,3.8,3.8,3.8,3.8,3.849999999999999
98,SA,Y25-74,T,PC_ACT,IS,2.4,2.4,2.4,2.5,2.9,2.9,2.7,2.9,3.4,3.4,4.1,,2.9090909090909083
99,SA,Y25-74,T,PC_ACT,IT,8.5,8.4,8.4,8.4,,,,,,,,,8.425
100,SA,Y25-74,T,PC_ACT,LT,6.2,5.8,5.9,5.8,5.4,5.5,5.8,7.0,7.6,7.8,8.0,,6.436363636363637
101,SA,Y25-74,T,PC_ACT,LU,4.5,4.5,4.6,4.6,4.7,4.8,5.4,5.9,6.1,6.0,5.7,,5.163636363636364
102,SA,Y25-74,T,PC_ACT,LV,5.7,5.5,5.6,6.2,6.5,6.5,6.7,7.6,8.0,8.3,8.5,,6.827272727272727
103,SA,Y25-74,T,PC_ACT,MT,2.9,2.9,2.9,2.8,2.8,2.6,3.1,3.8,3.7,3.6,3.6,,3.1545454545454548
104,SA,Y25-74,T,PC_ACT,NL,2.8,2.7,2.7,2.6,2.4,2.3,2.3,2.5,2.5,3.2,3.3,,2.6636363636363636
105,SA,Y25-74,T,PC_ACT,NO,2.9,2.9,3.0,2.9,2.7,2.5,2.6,3.2,3.5,4.1,,,3.03
106,SA,Y25-74,T,PC_ACT,PL,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.7,2.8,2.9,2.8,,2.6181818181818177
107,SA,Y25-74,T,PC_ACT,PT,5.6,5.6,5.7,5.8,5.8,5.5,5.3,5.3,4.8,6.0,6.8,,5.654545454545453
108,SA,Y25-74,T,PC_ACT,RO,3.1,2.9,3.0,3.0,2.8,3.0,3.7,4.2,4.3,4.5,4.3,,3.527272727272727
109,SA,Y25-74,T,PC_ACT,SE,5.0,5.0,5.6,5.0,5.5,5.9,5.3,5.8,6.3,6.8,6.8,,5.727272727272727
110,SA,Y25-74,T,PC_ACT,SI,4.5,4.1,3.8,3.5,3.8,3.7,3.8,4.3,4.3,4.3,4.2,,4.027272727272727
111,SA,Y25-74,T,PC_ACT,SK,5.0,4.9,4.9,4.9,5.4,5.4,5.2,5.7,5.8,5.8,5.9,,5.3545454545454545
112,SA,Y25-74,T,PC_ACT,TR,11.6,11.5,11.2,11.1,10.7,10.6,10.8,11.5,11.8,,,,11.2
113,SA,Y25-74,T,PC_ACT,UK,2.7,2.7,2.6,2.7,2.8,2.8,2.7,2.6,2.6,,,,2.688888888888889
114,SA,Y25-74,T,PC_ACT,US,2.9,2.9,2.9,2.8,2.9,2.9,3.5,13.1,11.6,9.7,9.1,,5.845454545454545
