,indic_il,geo,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995
0,GINI_HND,AT,27.5,26.8,27.9,27.2,27.2,27.6,27.0,27.6,27.4,28.3,27.5,27.7,26.2,25.3,26.3,25.8,27.4,,24.0,24.0,26.0,24.0,25.0,26.0,27.0
1,GINI_HND,BE,,25.7,26.1,26.3,26.2,25.9,25.9,26.5,26.3,26.6,26.4,27.5,26.3,27.8,28.0,26.1,28.3,,28.0,30.0,29.0,27.0,27.0,28.0,29.0
2,GINI_HND,BG,40.8,39.6,40.2,37.7,37.0,35.4,35.4,33.6,35.0,33.2,33.4,35.9,35.3,31.2,,,,26.0,26.0,25.0,,,,,
3,GINI_HND,CH,,29.7,30.1,29.4,29.6,29.5,28.5,28.8,29.7,29.6,30.7,31.1,30.4,,,,,,,,,,,,
4,GINI_HND,CY,31.1,29.1,30.8,32.1,33.6,34.8,32.4,31.0,29.2,30.1,29.5,29.0,29.8,28.8,28.7,,,,,,,,29.0,,
5,GINI_HND,CZ,24.0,24.0,24.5,25.1,25.0,25.1,24.6,24.9,25.2,24.9,25.1,24.7,25.3,25.3,26.0,,,,25.0,,,,,,
6,GINI_HND,DE,,31.1,29.1,29.5,30.1,30.7,29.7,28.3,29.0,29.3,29.1,30.2,30.4,26.8,26.1,,,,25.0,25.0,25.0,25.0,25.0,27.0,29.0
7,GINI_HND,DK,27.5,27.8,27.6,27.7,27.4,27.7,26.8,26.5,26.6,26.9,26.9,25.1,25.2,23.7,23.9,23.9,24.8,,22.0,,21.0,,20.0,,20.0
8,GINI_HND,EA,,30.6,30.4,30.7,30.7,30.9,30.6,30.4,30.6,30.2,30.2,30.5,,,,,,,,,,,,,
9,GINI_HND,EA18,,30.6,30.3,30.7,30.7,30.9,30.7,30.4,30.6,30.3,30.3,30.5,30.0,29.3,29.3,30.7,,,,,,,,,
10,GINI_HND,EA19,,30.6,30.4,30.7,30.7,31.0,30.7,30.5,30.6,30.3,30.3,30.5,30.0,29.4,29.4,,,,,,,,,,
11,GINI_HND,EE,30.5,30.6,31.6,32.7,34.8,35.6,32.9,32.5,31.9,31.3,31.4,30.9,33.4,33.1,34.1,37.4,,35.0,35.0,36.0,,,,,
12,GINI_HND,EL,31.0,32.3,33.4,34.3,34.2,34.5,34.4,34.3,33.5,32.9,33.1,33.4,34.3,34.3,33.2,33.0,34.7,,33.0,33.0,34.0,35.0,35.0,34.0,35.0
13,GINI_HND,ES,33.0,33.2,34.1,34.5,34.6,34.7,33.7,34.2,34.0,33.5,32.9,32.4,31.9,31.9,32.2,31.0,,31.0,33.0,32.0,33.0,34.0,35.0,34.0,34.0
14,GINI_HND,EU,,30.8,30.6,30.8,31.0,31.0,30.5,30.5,30.8,30.5,30.6,31.0,,,,,,,,,,,,,
15,GINI_HND,EU15,,,,,,,,,,,,,,,,,,,29.0,29.0,29.0,29.0,29.0,30.0,31.0
16,GINI_HND,EU25,,,,,,,,,,,,,,,,,,,29.0,29.0,29.0,29.0,,,
17,GINI_HND,EU27_2007,,30.8,30.6,30.8,31.0,31.0,30.5,30.5,30.8,30.5,30.6,31.0,30.6,30.3,30.6,,,,,,,,,,
18,GINI_HND,EU27_2020,,30.4,30.3,30.6,30.8,30.9,30.6,30.4,30.5,30.2,,,,,,,,,,,,,,,
19,GINI_HND,EU28,,30.8,30.6,30.8,31.0,31.0,30.5,30.5,30.8,30.5,,,,,,,,,,,,,,,
20,GINI_HND,FI,26.2,25.9,25.3,25.4,25.2,25.6,25.4,25.9,25.8,25.4,25.9,26.3,26.2,25.9,26.0,25.5,,26.0,27.0,24.0,24.0,22.0,22.0,22.0,
21,GINI_HND,FR,,28.5,28.8,29.3,29.2,29.2,30.1,30.5,30.8,29.8,29.9,29.8,26.6,27.3,27.7,28.2,,27.0,27.0,28.0,29.0,28.0,29.0,29.0,29.0
22,GINI_HND,HR,29.3,29.7,29.9,29.8,30.4,30.2,30.9,30.9,31.2,31.6,,,,,,,,,,,,,,,
23,GINI_HND,HU,28.0,28.7,28.1,28.2,28.2,28.6,28.3,27.2,26.9,24.1,24.7,25.2,25.6,33.3,27.6,,,24.0,25.0,26.0,,,,,
24,GINI_HND,IE,,28.9,30.6,29.6,29.7,31.1,30.7,30.4,29.8,30.7,28.8,29.9,31.3,31.9,31.9,31.5,30.6,,29.0,30.0,32.0,34.0,33.0,33.0,33.0
25,GINI_HND,IS,,,25.2,24.1,24.7,22.7,24.0,24.0,23.6,25.7,29.6,27.3,28.0,26.3,25.1,24.1,,,,,,,,,
26,GINI_HND,IT,,33.4,32.7,33.1,32.4,32.4,32.8,32.4,32.5,31.7,31.8,31.2,32.0,32.1,32.7,32.9,,,29.0,29.0,30.0,31.0,31.0,32.0,33.0
27,GINI_HND,LT,35.4,36.9,37.6,37.0,37.9,35.0,34.6,32.0,33.0,37.0,35.9,34.5,33.8,35.0,36.3,,,,31.0,31.0,,,,,
28,GINI_HND,LU,,33.2,30.9,31.0,28.5,28.7,30.4,28.0,27.2,27.9,29.2,27.7,27.4,27.8,26.5,26.5,27.6,,27.0,26.0,27.0,26.0,25.0,28.0,29.0
29,GINI_HND,LV,35.2,35.6,34.5,34.5,35.4,35.5,35.2,35.7,35.1,35.9,37.5,37.5,35.4,38.9,36.2,,,,,34.0,,,,,
30,GINI_HND,ME,,,36.7,36.5,36.5,36.5,38.5,,,,,,,,,,,,,,,,,,
31,GINI_HND,MK,,31.9,32.4,33.6,33.7,35.2,37.0,38.8,,,,,,,,,,,,,,,,,
32,GINI_HND,MT,28.0,28.7,28.2,28.6,28.1,27.7,28.0,27.1,27.2,28.6,27.4,28.1,26.3,27.1,27.0,,,,,30.0,,,,,
33,GINI_HND,NL,26.6,27.4,27.1,26.9,26.7,26.2,25.1,25.4,25.8,25.5,27.2,27.6,27.6,26.4,26.9,,,27.0,27.0,29.0,26.0,25.0,26.0,29.0,29.0
34,GINI_HND,NMS10,,,,,,,,,,,,,,,,,,29.0,29.0,,,,,,
35,GINI_HND,NO,,24.8,26.1,25.0,23.9,23.5,22.7,22.5,22.9,23.6,24.1,25.1,23.7,29.2,28.2,25.2,26.6,,,,,,,,
36,GINI_HND,PL,28.5,27.8,29.2,29.8,30.6,30.8,30.7,30.9,31.1,31.1,31.4,32.0,32.2,33.3,35.6,,,,30.0,30.0,,,,,
37,GINI_HND,PT,31.9,32.1,33.5,33.9,34.0,34.5,34.2,34.5,34.2,33.7,35.4,35.8,36.8,37.7,38.1,37.8,,,37.0,36.0,36.0,37.0,36.0,36.0,37.0
38,GINI_HND,RO,34.8,35.1,33.1,34.7,37.4,35.0,34.6,34.0,33.5,33.5,34.5,35.9,38.3,,,,,30.0,30.0,29.0,,,,,
39,GINI_HND,RS,,35.6,37.8,39.8,40.0,38.3,38.0,,,,,,,,,,,,,,,,,,
40,GINI_HND,SE,27.6,27.0,28.0,27.6,26.7,26.9,26.0,26.0,26.0,25.5,26.3,25.1,23.4,24.0,23.4,23.0,,23.0,24.0,,22.0,,21.0,,
41,GINI_HND,SI,23.9,23.4,23.7,24.4,24.5,25.0,24.4,23.7,23.8,23.8,22.7,23.4,23.2,23.7,23.8,,,22.0,22.0,22.0,,,,,
42,GINI_HND,SK,,20.9,23.2,24.3,23.7,26.1,24.2,25.3,25.7,25.9,24.8,23.7,24.5,28.1,26.2,,,,,,,,,,
43,GINI_HND,TR,,43.0,43.0,42.6,41.9,41.2,42.1,42.8,43.3,43.5,44.2,43.0,43.2,44.9,,,,46.0,,,,,,,
44,GINI_HND,UK,,33.5,33.1,31.5,32.4,31.6,30.2,31.3,33.0,32.9,32.4,33.9,32.6,32.5,34.6,,,35.0,35.0,32.0,32.0,32.0,30.0,32.0,32.0
